#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
2 4 0.01 0 3.14159 2.35619 0 0 3 4 4.12462e-05 9.32367e-05 0 0 2 2 -1 -1 
2 4 0.01 0 3.14159 3.14159 0 0 3 4 5.98942e-05 9.82343e-05 0 0 2 2 -1 -1 
2 4 0.01 0 2.35619 2.35619 0 0 3 4 -8.42326e-05 9.20015e-05 0 0 2 2 -1 -1 
2 4 0.01 0 1.5708 1.5708 0 0 3 4 -1.6566e-05 8.17681e-05 0 0 2 2 -1 -1 
2 4 0.01 0 0.785398 0.785398 0 0 3 4 2.89216e-05 0.000112322 0 0 2 2 -1 -1 
2 4 0.01 0 0 0 0 0 3 4 -0.00466363 5.56651e-05 0 0 8 5 -1 -1 
2 4 0.01 0 0 0 0 0 3 4 -0.00471604 5.56006e-05 0 0 10 7 -1 -1 
2 4 0.01 0 0.785398 0 0 0 3 4 -0.00334566 3.63606e-05 0 0 8 5 -1 -1 
2 4 0.01 0 0.785398 0 0 0 3 4 -0.00334845 3.64894e-05 0 0 10 7 -1 -1 
2 4 0.01 0 1.5708 0 0 0 3 4 -0.00200571 1.98794e-05 0 0 8 5 -1 -1 
2 4 0.01 0 1.5708 0 0 0 3 4 -0.00202075 1.97905e-05 0 0 10 7 -1 -1 
2 4 0.01 0 2.35619 0 0 0 3 4 -0.00149854 1.03349e-05 0 0 8 5 -1 -1 
2 4 0.01 0 2.35619 0 0 0 3 4 -0.00149508 1.03003e-05 0 0 10 7 -1 -1 
2 4 0.01 0 3.14159 0 0 0 3 4 -0.00135458 6.62341e-06 0 0 8 5 -1 -1 
2 4 0.01 0 3.14159 0 0 0 3 4 -0.00135861 6.58911e-06 0 0 10 7 -1 -1 
2 4 0.01 0 3.14159 0.785398 0 0 3 4 -0.00152523 1.0403e-05 0 0 8 5 -1 -1 
2 4 0.01 0 3.14159 0.785398 0 0 3 4 -0.00151533 1.03734e-05 0 0 10 7 -1 -1 
2 4 0.01 0 3.14159 1.5708 0 0 3 4 -0.00191919 2.2049e-05 0 0 8 5 -1 -1 
2 4 0.01 0 3.14159 1.5708 0 0 3 4 -0.00195839 2.20301e-05 0 0 10 7 -1 -1 
2 4 0.01 0 3.14159 2.35619 0 0 3 4 -0.00232747 3.3196e-05 0 0 8 5 -1 -1 
2 4 0.01 0 3.14159 2.35619 0 0 3 4 -0.00242569 3.28353e-05 0 0 10 7 -1 -1 
2 4 0.01 0 3.14159 3.14159 0 0 3 4 -0.00247265 3.46182e-05 0 0 8 5 -1 -1 
2 4 0.01 0 3.14159 3.14159 0 0 3 4 -0.00249196 3.46033e-05 0 0 10 7 -1 -1 
2 4 0.01 0 2.35619 2.35619 0 0 3 4 -0.00228024 3.21235e-05 0 0 8 5 -1 -1 
2 4 0.01 0 2.35619 2.35619 0 0 3 4 -0.00226072 3.21466e-05 0 0 10 7 -1 -1 
2 4 0.01 0 1.5708 1.5708 0 0 3 4 -0.00206699 2.76272e-05 0 0 8 5 -1 -1 
2 4 0.01 0 1.5708 1.5708 0 0 3 4 -0.00201396 2.77493e-05 0 0 10 7 -1 -1 
2 4 0.01 0 0.785398 0.785398 0 0 3 4 -0.00284035 3.35176e-05 0 0 8 5 -1 -1 
2 4 0.01 0 0.785398 0.785398 0 0 3 4 -0.00290464 3.34208e-05 0 0 10 7 -1 -1 
2 4 0.01 0 0 0 0 0 3 4 0.0062034 6.85005e-05 0 0 2 2 -1 -1 
2 4 0.01 0 0.785398 0 0 0 3 4 0.00358804 4.5106e-05 0 0 2 2 -1 -1 
2 4 0.01 0 1.5708 0 0 0 3 4 0.000474403 2.49058e-05 0 0 2 2 -1 -1 
2 4 0.01 0 2.35619 0 0 0 3 4 -0.00114593 1.32093e-05 0 0 2 2 -1 -1 
2 4 0.01 0 3.14159 0 0 0 3 4 -0.00165494 8.66586e-06 0 0 2 2 -1 -1 
2 4 0.01 0 3.14159 0.785398 0 0 3 4 -0.00180324 1.35082e-05 0 0 2 2 -1 -1 
2 4 0.01 0 3.14159 1.5708 0 0 3 4 -0.00227424 2.77344e-05 0 0 2 2 -1 -1 
2 4 0.01 0 3.14159 2.35619 0 0 3 4 -0.00282317 4.08437e-05 0 0 2 2 -1 -1 
2 4 0.01 0 3.14159 3.14159 0 0 3 4 -0.00316306 4.25628e-05 0 0 2 2 -1 -1 
2 4 0.01 0 2.35619 2.35619 0 0 3 4 -0.00263606 3.98984e-05 0 0 2 2 -1 -1 
2 4 0.01 0 1.5708 1.5708 0 0 3 4 -0.000730567 3.43633e-05 0 0 2 2 -1 -1 
2 4 0.01 0 0.785398 0.785398 0 0 3 4 0.00250654 4.1368e-05 0 0 2 2 -1 -1 
